Customer ID,Customer Name,Segment,Category,Sub-Category,Sales
SW-20755,Steven Ward,Corporate,Office Supplies,Fasteners,14.07
SW-20755,Steven Ward,Corporate,Office Supplies,Art,41.86
SW-20755,Steven Ward,Corporate,Office Supplies,Binders,8.544
SW-20755,Steven Ward,Corporate,Furniture,Bookcases,579.136
SP-20620,Stefania Perrino,Corporate,Furniture,Chairs,141.372
SP-20620,Stefania Perrino,Corporate,Office Supplies,Binders,3.036
SP-20620,Stefania Perrino,Corporate,Office Supplies,Binders,4.503
SP-20620,Stefania Perrino,Corporate,Office Supplies,Art,4.672
SP-20620,Stefania Perrino,Corporate,Technology,Accessories,95.88
SP-20620,Stefania Perrino,Corporate,Furniture,Furnishings,17.024
SP-20620,Stefania Perrino,Corporate,Technology,Accessories,258.696
SP-20620,Stefania Perrino,Corporate,Technology,Phones,1931.958
BF-11170,Ben Ferrer,Home Office,Office Supplies,Storage,249.75
BF-11170,Ben Ferrer,Home Office,Technology,Phones,255.936
BM-11140,Becky Martin,Consumer,Furniture,Furnishings,113.79
BM-11140,Becky Martin,Consumer,Technology,Accessories,78.15
BM-11140,Becky Martin,Consumer,Office Supplies,Binders,1.728
BM-11140,Becky Martin,Consumer,Office Supplies,Paper,40.56
BM-11140,Becky Martin,Consumer,Office Supplies,Storage,182.94
BM-11140,Becky Martin,Consumer,Office Supplies,Storage,193.86
ZC-21910,Zuschuss Carroll,Consumer,Office Supplies,Envelopes,15.28
ZC-21910,Zuschuss Carroll,Consumer,Furniture,Furnishings,8.73
ZC-21910,Zuschuss Carroll,Consumer,Office Supplies,Art,5.68
KT-16480,Kean Thornton,Consumer,Office Supplies,Art,2.78
KT-16480,Kean Thornton,Consumer,Office Supplies,Envelopes,79.96
BG-11695,Brooke Gillingham,Corporate,Technology,Copiers,839.988
PG-18820,Patrick Gardner,Consumer,Furniture,Furnishings,47.952
PG-18820,Patrick Gardner,Consumer,Office Supplies,Binders,37.425
PG-18820,Patrick Gardner,Consumer,Furniture,Furnishings,63.968
PG-18820,Patrick Gardner,Consumer,Furniture,Furnishings,165.048
GM-14680,Greg Matthias,Consumer,Furniture,Furnishings,12.35
GM-14680,Greg Matthias,Consumer,Office Supplies,Art,40.97
GM-14680,Greg Matthias,Consumer,Office Supplies,Fasteners,22.96
MO-17800,Meg O'Connel,Home Office,Technology,Phones,22
PG-18820,Patrick Gardner,Consumer,Office Supplies,Binders,398.352
PG-18820,Patrick Gardner,Consumer,Office Supplies,Fasteners,8.72
EJ-14155,Eva Jacobs,Consumer,Office Supplies,Envelopes,48.69
NP-18700,Nora Preis,Consumer,Furniture,Tables,764.688
NP-18700,Nora Preis,Consumer,Furniture,Tables,3610.848
NP-18700,Nora Preis,Consumer,Furniture,Bookcases,254.9745
DJ-13630,Doug Jacobs,Consumer,Office Supplies,Art,38.82
DJ-13630,Doug Jacobs,Consumer,Furniture,Chairs,1141.938
DJ-13630,Doug Jacobs,Consumer,Office Supplies,Appliances,1704.56
DJ-13630,Doug Jacobs,Consumer,Office Supplies,Art,3.2
IM-15070,Irene Maddox,Consumer,Technology,Phones,1099.96
MH-18115,Mick Hernandez,Home Office,Office Supplies,Art,5.248
MH-18115,Mick Hernandez,Home Office,Technology,Phones,35.91
MH-18115,Mick Hernandez,Home Office,Furniture,Furnishings,6.696
MH-18115,Mick Hernandez,Home Office,Furniture,Furnishings,43.872
RB-19795,Ross Baird,Home Office,Office Supplies,Binders,27.882
RB-19795,Ross Baird,Home Office,Office Supplies,Storage,540.048
RB-19795,Ross Baird,Home Office,Technology,Accessories,255.68
JR-15700,Jocasta Rupert,Consumer,Technology,Phones,863.88
SM-20950,Suzanne McNair,Corporate,Office Supplies,Binders,17.616
CS-12355,Christine Sundaresam,Consumer,Office Supplies,Binders,17.472
CC-12220,Chris Cortes,Consumer,Technology,Phones,69.9
CC-12220,Chris Cortes,Consumer,Furniture,Furnishings,41.85
PF-19225,Phillip Flathmann,Consumer,Office Supplies,Art,6.57
JC-16105,Julie Creighton,Corporate,Office Supplies,Storage,142.86
JC-16105,Julie Creighton,Corporate,Furniture,Chairs,292.272
BG-11695,Brooke Gillingham,Corporate,Furniture,Furnishings,29.328
DC-12850,Dan Campbell,Consumer,Office Supplies,Paper,12.48
SP-20545,Sibella Parks,Corporate,Office Supplies,Storage,102.336
SP-20545,Sibella Parks,Corporate,Office Supplies,Appliances,48.792
SP-20545,Sibella Parks,Corporate,Office Supplies,Binders,44.848
MS-17710,Maurice Satty,Consumer,Office Supplies,Paper,10.368
MS-17710,Maurice Satty,Consumer,Furniture,Chairs,388.43
MS-17710,Maurice Satty,Consumer,Office Supplies,Paper,14.352
MS-17710,Maurice Satty,Consumer,Technology,Accessories,63.992
BD-11770,Bryan Davis,Consumer,Office Supplies,Art,86.352
KC-16255,Karen Carlisle,Corporate,Technology,Accessories,32.97
KC-16255,Karen Carlisle,Corporate,Technology,Accessories,83.88
TR-21325,Toby Ritter,Consumer,Technology,Phones,278.4
SA-20830,Sue Ann Reed,Consumer,Office Supplies,Labels,15.12
SA-20830,Sue Ann Reed,Consumer,Office Supplies,Binders,17.43
SA-20830,Sue Ann Reed,Consumer,Office Supplies,Paper,251.64
KW-16435,Katrina Willman,Consumer,Office Supplies,Binders,2.772
GM-14500,Gene McClure,Consumer,Office Supplies,Storage,14.9
AD-10180,Alan Dominguez,Home Office,Office Supplies,Art,15.48
TB-21355,Todd Boyes,Corporate,Furniture,Furnishings,39.88
TB-21355,Todd Boyes,Corporate,Office Supplies,Binders,12.192
TB-21355,Todd Boyes,Corporate,Office Supplies,Art,20.82
CC-12430,Chuck Clark,Home Office,Office Supplies,Binders,13.216
CC-12430,Chuck Clark,Home Office,Office Supplies,Paper,32.4
PF-19165,Philip Fox,Consumer,Office Supplies,Supplies,32.94
PF-19165,Philip Fox,Consumer,Office Supplies,Paper,114.2
PF-19165,Philip Fox,Consumer,Office Supplies,Labels,3.08
JH-16180,Justin Hirsh,Consumer,Office Supplies,Appliances,845.728
EB-13975,Erica Bern,Corporate,Office Supplies,Binders,13.904
EB-13975,Erica Bern,Corporate,Office Supplies,Binders,20.72
QJ-19255,Quincy Jones,Corporate,Technology,Phones,114.95
AA-10315,Alex Avila,Consumer,Office Supplies,Storage,26.96
LC-17140,Logan Currie,Consumer,Furniture,Furnishings,572.76
LC-17140,Logan Currie,Consumer,Furniture,Furnishings,286.38
TC-21535,Tracy Collins,Home Office,Furniture,Bookcases,61.96
CS-12460,Chuck Sachs,Consumer,Furniture,Furnishings,23.99
CS-12460,Chuck Sachs,Consumer,Technology,Phones,287.97
BM-11785,Bryan Mills,Consumer,Technology,Phones,419.944
RC-19825,Roy Collins,Consumer,Office Supplies,Paper,46.76
RC-19825,Roy Collins,Consumer,Office Supplies,Binders,17.712
RC-19825,Roy Collins,Consumer,Office Supplies,Appliances,21.78
RC-19825,Roy Collins,Consumer,Office Supplies,Storage,161.94
RC-19825,Roy Collins,Consumer,Furniture,Chairs,161.568
FM-14380,Fred McMath,Consumer,Office Supplies,Labels,3.69
FM-14380,Fred McMath,Consumer,Office Supplies,Labels,122.12
PK-19075,Pete Kriz,Consumer,Furniture,Chairs,155.372
HG-14965,Henry Goldwyn,Corporate,Office Supplies,Paper,38.88
HG-14965,Henry Goldwyn,Corporate,Furniture,Furnishings,183.84
HG-14965,Henry Goldwyn,Corporate,Office Supplies,Supplies,579.3
HA-14920,Helen Andreada,Consumer,Technology,Accessories,14.2
LW-16825,Laurel Workman,Corporate,Technology,Phones,575.92
LW-16825,Laurel Workman,Corporate,Office Supplies,Binders,5.184
MC-17575,Matt Collins,Consumer,Office Supplies,Binders,5.229
MC-17575,Matt Collins,Consumer,Office Supplies,Storage,285.552
LP-17095,Liz Preis,Consumer,Office Supplies,Appliances,72.8
EB-14170,Evan Bailliet,Consumer,Office Supplies,Paper,10.816
GZ-14545,George Zrebassa,Corporate,Office Supplies,Storage,46.26
LE-16810,Laurel Elliston,Consumer,Office Supplies,Binders,17.46
AD-10180,Alan Dominguez,Home Office,Furniture,Furnishings,51.072
CP-12085,Cathy Prescott,Corporate,Office Supplies,Paper,11.34
FG-14260,Frank Gastineau,Home Office,Office Supplies,Art,87.92
LD-17005,Lisa DeCherney,Consumer,Furniture,Furnishings,37.05
AB-10255,Alejandro Ballentine,Home Office,Technology,Phones,2.97
AB-10255,Alejandro Ballentine,Home Office,Office Supplies,Storage,27.44
MN-17935,Michael Nguyen,Consumer,Office Supplies,Binders,1.08
MN-17935,Michael Nguyen,Consumer,Office Supplies,Appliances,7.96
HP-14815,Harold Pawlan,Home Office,Office Supplies,Binders,140.736
JR-15670,Jim Radford,Consumer,Office Supplies,Storage,552.56
JF-15190,Jamie Frazer,Consumer,Furniture,Furnishings,25.11
CM-12115,Chad McGuire,Consumer,Furniture,Furnishings,29.78
CM-12115,Chad McGuire,Consumer,Technology,Phones,677.58
CM-12115,Chad McGuire,Consumer,Office Supplies,Paper,75.04
AS-10045,Aaron Smayling,Corporate,Technology,Machines,695.7
AS-10045,Aaron Smayling,Corporate,Office Supplies,Binders,15.66
AS-10045,Aaron Smayling,Corporate,Office Supplies,Binders,28.854
KB-16315,Karl Braun,Consumer,Office Supplies,Art,47.82
KB-16315,Karl Braun,Consumer,Office Supplies,Labels,13.05
BN-11515,Bradley Nguyen,Consumer,Office Supplies,Appliances,93.78
BN-11515,Bradley Nguyen,Consumer,Office Supplies,Paper,47.18
BN-11515,Bradley Nguyen,Consumer,Office Supplies,Art,19.68
BN-11515,Bradley Nguyen,Consumer,Office Supplies,Binders,53.4
BN-11515,Bradley Nguyen,Consumer,Office Supplies,Binders,35.88
BP-11290,Beth Paige,Consumer,Furniture,Chairs,258.279
AS-10045,Aaron Smayling,Corporate,Office Supplies,Storage,31.4
LW-16990,Lindsay Williams,Corporate,Technology,Phones,183.96
LW-16990,Lindsay Williams,Corporate,Office Supplies,Paper,17.61
LW-16990,Lindsay Williams,Corporate,Furniture,Tables,300.904
DC-12850,Dan Campbell,Consumer,Office Supplies,Storage,220.776
DC-12850,Dan Campbell,Consumer,Office Supplies,Storage,281.424
ND-18370,Natalie DeCherney,Consumer,Office Supplies,Paper,79.14
LB-16735,Larry Blacks,Consumer,Furniture,Furnishings,1.988
KT-16465,Kean Takahito,Consumer,Furniture,Chairs,145.568
HM-14860,Harry Marie,Corporate,Office Supplies,Art,123.256
HM-14860,Harry Marie,Corporate,Office Supplies,Paper,23.68
HM-14860,Harry Marie,Corporate,Technology,Phones,309.576
AB-10600,Ann Blume,Corporate,Office Supplies,Binders,38.388
AB-10600,Ann Blume,Corporate,Technology,Machines,95.994
AB-10600,Ann Blume,Corporate,Technology,Accessories,239.952
AB-10600,Ann Blume,Corporate,Technology,Phones,201.584
AB-10600,Ann Blume,Corporate,Furniture,Chairs,899.136
SZ-20035,Sam Zeldin,Home Office,Furniture,Furnishings,145.9
JR-15670,Jim Radford,Consumer,Furniture,Bookcases,590.058
JR-15670,Jim Radford,Consumer,Office Supplies,Art,14.04
MG-17890,Michael Granlund,Home Office,Technology,Accessories,49.08
KM-16720,Kunst Miller,Consumer,Office Supplies,Labels,29.6
KM-16720,Kunst Miller,Consumer,Office Supplies,Binders,17.088
CA-12265,Christina Anderson,Consumer,Furniture,Tables,912.75
VD-21670,Valerie Dominguez,Consumer,Office Supplies,Appliances,1089.75
VD-21670,Valerie Dominguez,Consumer,Office Supplies,Paper,447.84
VD-21670,Valerie Dominguez,Consumer,Office Supplies,Art,16.4
VD-21670,Valerie Dominguez,Consumer,Technology,Phones,399.96
VD-21670,Valerie Dominguez,Consumer,Office Supplies,Storage,158.9
VD-21670,Valerie Dominguez,Consumer,Office Supplies,Binders,13.184
JK-16120,Julie Kriz,Home Office,Furniture,Furnishings,83.952
PP-18955,Paul Prost,Home Office,Office Supplies,Storage,80.98
PP-18955,Paul Prost,Home Office,Office Supplies,Paper,348.84
PP-18955,Paul Prost,Home Office,Office Supplies,Fasteners,9.45
PP-18955,Paul Prost,Home Office,Furniture,Furnishings,18.84
PP-18955,Paul Prost,Home Office,Furniture,Bookcases,239.98
PP-18955,Paul Prost,Home Office,Office Supplies,Envelopes,167.96
PP-18955,Paul Prost,Home Office,Technology,Phones,104.85
PP-18955,Paul Prost,Home Office,Technology,Phones,484.83
PP-18955,Paul Prost,Home Office,Office Supplies,Paper,122.97
PP-18955,Paul Prost,Home Office,Office Supplies,Storage,154.44
PP-18955,Paul Prost,Home Office,Office Supplies,Paper,342.37
YS-21880,Yana Sorensen,Corporate,Office Supplies,Art,9.552
CK-12760,Cyma Kinney,Corporate,Furniture,Tables,652.45
CK-12760,Cyma Kinney,Corporate,Furniture,Tables,66.645
NC-18340,Nat Carroll,Consumer,Office Supplies,Binders,17.216
NC-18340,Nat Carroll,Consumer,Office Supplies,Paper,11.56
NC-18340,Nat Carroll,Consumer,Technology,Accessories,88.4
NC-18340,Nat Carroll,Consumer,Office Supplies,Paper,6.48
KM-16375,Katherine Murray,Home Office,Technology,Phones,21.8
KM-16375,Katherine Murray,Home Office,Office Supplies,Envelopes,251.79
GM-14455,Gary Mitchum,Home Office,Furniture,Tables,205.176
GM-14455,Gary Mitchum,Home Office,Office Supplies,Paper,419.4
SD-20485,Shirley Daniels,Home Office,Office Supplies,Supplies,10.304
SD-20485,Shirley Daniels,Home Office,Furniture,Tables,154.764
SD-20485,Shirley Daniels,Home Office,Technology,Accessories,116.784
KD-16270,Karen Daniels,Consumer,Office Supplies,Art,75.48
KD-16270,Karen Daniels,Consumer,Furniture,Furnishings,39.98
AB-10105,Adrian Barton,Consumer,Furniture,Tables,393.165
SZ-20035,Sam Zeldin,Home Office,Office Supplies,Labels,23.68
JD-15895,Jonathan Doherty,Corporate,Furniture,Chairs,408.006
JD-15895,Jonathan Doherty,Corporate,Furniture,Furnishings,165.28
HA-14905,Helen Abelman,Consumer,Office Supplies,Binders,334.768
BT-11305,Beth Thompson,Home Office,Technology,Accessories,239.97
BT-11305,Beth Thompson,Home Office,Furniture,Furnishings,37.74
SV-20815,Stuart Van,Corporate,Technology,Phones,946.344
SV-20815,Stuart Van,Corporate,Technology,Accessories,151.2
SV-20815,Stuart Van,Corporate,Furniture,Furnishings,4.928
RW-19540,Rick Wilson,Corporate,Office Supplies,Paper,86.272
RW-19540,Rick Wilson,Corporate,Office Supplies,Binders,72.588
RW-19540,Rick Wilson,Corporate,Office Supplies,Appliances,60.672
RW-19540,Rick Wilson,Corporate,Office Supplies,Binders,77.031
RW-19540,Rick Wilson,Corporate,Office Supplies,Storage,119.904
RW-19540,Rick Wilson,Corporate,Technology,Phones,263.96
RW-19540,Rick Wilson,Corporate,Office Supplies,Storage,363.648
DK-12835,Damala Kotsonis,Corporate,Office Supplies,Binders,9.728
DK-12835,Damala Kotsonis,Corporate,Office Supplies,Envelopes,14.75
DK-12835,Damala Kotsonis,Corporate,Office Supplies,Binders,29.8
DK-12835,Damala Kotsonis,Corporate,Office Supplies,Labels,427.42
LT-17110,Liz Thompson,Consumer,Technology,Phones,220.752
IM-15070,Irene Maddox,Consumer,Office Supplies,Binders,152.76
IM-15070,Irene Maddox,Consumer,Office Supplies,Supplies,7.27
IM-15070,Irene Maddox,Consumer,Furniture,Chairs,1819.86
FP-14320,Frank Preis,Consumer,Office Supplies,Paper,33.9
ST-20530,Shui Tom,Consumer,Office Supplies,Paper,31.104
ST-20530,Shui Tom,Consumer,Office Supplies,Art,5.248
JE-15745,Joel Eaton,Consumer,Technology,Accessories,263.88
JE-15745,Joel Eaton,Consumer,Furniture,Chairs,2453.43
BD-11320,Bill Donatelli,Consumer,Office Supplies,Binders,29.7
BD-11320,Bill Donatelli,Consumer,Office Supplies,Paper,39.96
MM-17920,Michael Moore,Consumer,Office Supplies,Binders,36.672
PW-19030,Pauline Webber,Corporate,Office Supplies,Paper,13.76
SC-20440,Shaun Chance,Corporate,Office Supplies,Storage,139.424
KL-16645,Ken Lonsdale,Consumer,Technology,Phones,1979.928
SD-20485,Shirley Daniels,Home Office,Office Supplies,Storage,164.736
SD-20485,Shirley Daniels,Home Office,Furniture,Chairs,470.302
SD-20485,Shirley Daniels,Home Office,Technology,Phones,47.984
TS-21160,Theresa Swint,Corporate,Office Supplies,Binders,2.502
JB-15400,Jennifer Braxton,Corporate,Technology,Phones,88.752
TS-21085,Thais Sissman,Consumer,Office Supplies,Binders,2.025
MC-17425,Mark Cousins,Corporate,Office Supplies,Paper,70.98
MC-17425,Mark Cousins,Corporate,Office Supplies,Binders,91.68
MC-17425,Mark Cousins,Corporate,Office Supplies,Binders,33.75
MC-17425,Mark Cousins,Corporate,Technology,Machines,3040
ME-17320,Maria Etezadi,Home Office,Office Supplies,Binders,91.2
ME-17320,Maria Etezadi,Home Office,Furniture,Tables,452.94
SC-20440,Shaun Chance,Corporate,Office Supplies,Binders,52.2
NH-18610,Nicole Hansen,Corporate,Office Supplies,Labels,15.936
AA-10480,Andrew Allen,Consumer,Furniture,Furnishings,27.46
LC-17140,Logan Currie,Consumer,Office Supplies,Binders,55.424
MB-18085,Mick Brown,Consumer,Furniture,Tables,244.006
LC-16930,Linda Cazamias,Corporate,Technology,Accessories,159.984
LC-16930,Linda Cazamias,Corporate,Furniture,Chairs,1024.716
KD-16495,Keith Dawkins,Corporate,Office Supplies,Fasteners,3.68
MB-17305,Maria Bertelson,Consumer,Furniture,Furnishings,121.376
MB-17305,Maria Bertelson,Consumer,Technology,Accessories,95.976
TH-21550,Tracy Hopkins,Home Office,Technology,Accessories,255.968
DK-12835,Damala Kotsonis,Corporate,Furniture,Chairs,872.94
DK-12835,Damala Kotsonis,Corporate,Office Supplies,Binders,41.54
DK-12835,Damala Kotsonis,Corporate,Office Supplies,Paper,12.96
ON-18715,Odella Nelson,Corporate,Office Supplies,Art,6.848
KN-16390,Katherine Nockton,Corporate,Office Supplies,Labels,8.67
NM-18520,Neoma Murray,Consumer,Furniture,Furnishings,6.688
NP-18685,Nora Pelletier,Home Office,Office Supplies,Art,17.28
NP-18685,Nora Pelletier,Home Office,Office Supplies,Binders,17.712
CG-12040,Catherine Glotzbach,Home Office,Office Supplies,Labels,28.91
CS-12505,Cindy Stewart,Consumer,Office Supplies,Supplies,52.136
KD-16345,Katherine Ducich,Consumer,Technology,Phones,31.968
MK-18160,Mike Kennedy,Consumer,Office Supplies,Paper,25.92
MK-18160,Mike Kennedy,Consumer,Office Supplies,Paper,40.46
MK-18160,Mike Kennedy,Consumer,Office Supplies,Storage,33.87
DW-13540,Don Weiss,Consumer,Office Supplies,Art,9.728
DW-13540,Don Weiss,Consumer,Office Supplies,Paper,3.424
CP-12340,Christine Phan,Corporate,Technology,Accessories,177
MS-17770,Maxwell Schwartz,Consumer,Office Supplies,Fasteners,3.76
CM-12655,Corinna Mitchell,Home Office,Technology,Phones,1212.848
CM-12655,Corinna Mitchell,Home Office,Technology,Accessories,89.97
CM-12655,Corinna Mitchell,Home Office,Furniture,Furnishings,42.6
Co-12640,Corey-Lock,Consumer,Office Supplies,Labels,5.04
DL-13495,Dionis Lloyd,Corporate,Office Supplies,Envelopes,62.96
TS-21370,Todd Sumrall,Corporate,Office Supplies,Paper,5.88
TS-21370,Todd Sumrall,Corporate,Furniture,Chairs,977.292
JW-15220,Jane Waco,Corporate,Furniture,Furnishings,9.64
RF-19840,Roy Französisch,Consumer,Office Supplies,Art,40.05
JD-15790,John Dryer,Consumer,Office Supplies,Art,10.192
JD-15790,John Dryer,Consumer,Office Supplies,Storage,16.784
JD-15790,John Dryer,Consumer,Office Supplies,Art,13.12
NK-18490,Neil Knudson,Home Office,Office Supplies,Binders,18.16
NG-18430,Nathan Gelder,Consumer,Office Supplies,Paper,16.056
NG-18430,Nathan Gelder,Consumer,Office Supplies,Paper,223.056
NG-18430,Nathan Gelder,Consumer,Office Supplies,Storage,540.048
AT-10435,Alyssa Tate,Home Office,Technology,Phones,33.52
AT-10435,Alyssa Tate,Home Office,Furniture,Furnishings,9.94
PC-19000,Pauline Chand,Home Office,Office Supplies,Art,6.72
PC-19000,Pauline Chand,Home Office,Furniture,Tables,1004.976
AR-10540,Andy Reiter,Consumer,Office Supplies,Binders,17.88
CS-12505,Cindy Stewart,Consumer,Technology,Machines,396
LS-16975,Lindsay Shagiari,Home Office,Office Supplies,Binders,34.5
JM-15535,Jessica Myrick,Consumer,Furniture,Furnishings,8.36
NH-18610,Nicole Hansen,Corporate,Office Supplies,Art,385.6
NH-18610,Nicole Hansen,Corporate,Office Supplies,Art,35.82
RA-19915,Russell Applegate,Consumer,Office Supplies,Storage,200.064
RA-19915,Russell Applegate,Consumer,Office Supplies,Binders,21.38
RA-19915,Russell Applegate,Consumer,Office Supplies,Binders,6.744
AI-10855,Arianne Irving,Consumer,Furniture,Chairs,63.686
MC-17845,Michael Chen,Consumer,Furniture,Tables,1669.6
TB-21400,Tom Boeckenhauer,Consumer,Office Supplies,Binders,83.84
TB-21400,Tom Boeckenhauer,Consumer,Office Supplies,Binders,13.272
VW-21775,Victoria Wilson,Corporate,Office Supplies,Binders,21.336
PL-18925,Paul Lucas,Home Office,Office Supplies,Art,16.52
GH-14425,Gary Hwang,Consumer,Furniture,Furnishings,206.112
GH-14425,Gary Hwang,Consumer,Office Supplies,Paper,19.92
GH-14425,Gary Hwang,Consumer,Office Supplies,Paper,198.272
